kernel,baseline,statik_1t,statik_2t,statik_4t,statik_8t,gcc_auto
2mm,3.344496,10.355422,5.765323,3.261757,4.106740,3.260294
3mm,5.319655,16.294277,8.562859,4.917419,6.390436,5.376755
atax,0.011999,0.012718,0.009467,0.006940,0.007637,0.013108
bicg,0.026152,0.025024,0.012577,0.006413,0.006290,0.024687
doitgen,0.813715,2.940185,1.786778,1.186441,2.755552,0.818953
gemm,0.334858,1.625825,1.086655,0.643248,0.663742,0.403373
gemver,0.018283,0.017071,0.017162,0.016362,0.016459,0.021990
gesummv,0.010688,0.012650,0.005458,0.002783,0.002480,0.012658
mvt,0.014593,0.026094,0.015302,0.015215,0.016733,0.017099
symm,1.504600,3.832283,3.120269,2.469004,2.594988,1.504459
syr2k,1.544225,1.651919,1.546005,1.489733,1.544541,1.109409
syrk,0.618650,0.869378,0.726203,0.586792,0.801444,0.425634
trmm,1.144440,3.613130,2.852676,1.896117,1.604065,1.166606
trisolv,0.006082,0.004510,0.003534,0.001987,0.001075,0.004580
durbin,0.003803,0.004092,0.003819,0.003815,0.003800,0.007576
